,Keyword,Company,Ticker,Code,Source
0,Popmart,Pop Mart International Group Limited,9992,HK,yfinance
1,Sanrio blind box,Sanrio Company,8136,T,yfinance
2,Wellcore,Bunzl Group,BNZL,LSE,EODHD
3,Cybex gazelle,Goodbaby International Ltd.,1086,HK,yfinance
4,Fera pets,General Mills,GIS,US,EODHD
5,Peach riot blind box,POP MART,9992,HK,yfinance
6,onewind,Spark Power Group Inc.,SPG,TO,EODHD
7,PassportCard,White Mountains Insurance Group,WTM,US,EODHD
8,Hiya health,"USANA Health Sciences, Inc.",USNA,US,EODHD
9,Radius recycling,"Radius Recycling, Inc.",RDUS,US,EODHD
10,Hirono blind box,Pop Mart,PMON,HK,yfinance
11,Owlet dream,"Owlet, Inc.",OWLT,US,EODHD
12,Nuuly,Urban Outfitters,URBN,US,EODHD
13,Runna,"Strava, Inc.",STRV,US,EODHD
14,Mathway,"Chegg, Inc.",CHGG,US,EODHD
15,wellio,The Kraft Heinz Company,KHC,US,EODHD
16,Haeckels,Estée Lauder Companies,EL,US,EODHD
17,Viator,Tripadvisor,TRIP,US,EODHD
18,TripIt,SAP SE,SAP,XETRA,EODHD
19,Ev3,Medtronic,MDT,US,EODHD
20,Edgard & Cooper,General Mills,GIS,US,EODHD
21,Insendi,Study Group,STG,LSE,EODHD
22,Reply,Reply S.p.A.,REY,MI,yfinance
23,Loungebuddy,American Express,AXP,US,EODHD
24,Zesty Paws,H&H Group,6078,HK,yfinance
25,Well people,"e.l.f. Beauty, Inc.",ELF,US,EODHD
26,Sheba,"Mars, Inc.",MARS,US,EODHD
27,Vetsource,"Mars, Inc.",MARS,US,EODHD
28,Trupanion,"Trupanion, Inc.",TRUP,US,EODHD
29,Virbac,Virbac SA,VIRP,PA,EODHD
30,Petstock,Woolworths Group,WOW,AU,EODHD
31,Busuu,Chegg,CHGG,US,EODHD
