,Keyword,Brand,Company,Ticker,Exchange,Country
0,Ezra Coaching,Ezra Coaching,N/A,N/A,N/A,N/A
1,Nomad esim,Nomad esim,"LotusFlare, Inc.",N/A,N/A,United States
2,Popmart,Popmart,Pop Mart International Group Limited,9992.HK,Hong Kong Stock Exchange,China
3,Primal queen,Primal queen,N/A,N/A,N/A,N/A
4,Sanrio blind box,Sanrio blind box,Sanrio Company,8136.T,TSE,Japan
5,Spicychat,Spicychat,N/A,N/A,N/A,N/A
6,Sportzino,Sportzino,Blazesoft,N/A,N/A,Canada
7,Ttsmaker,Ttsmaker,N/A,N/A,N/A,N/A
8,Typefully,Typefully,N/A,N/A,N/A,N/A
9,Vivaia,Vivaia,Starlink / Stellar Inc. (parent company),N/A,N/A,China
10,Vivaia,Vivaia is affiliated with a private parent company (Starlink / Stellar Inc.) based in China and is not strongly affiliated with any public company or listed on any stock exchange.,,,,
11,momcozy,momcozy,N/A,N/A,N/A,N/A
12,Moonkie,Moonkie,N/A,N/A,N/A,N/A
13,Wellcore,Wellcore,Bunzl Group,BNZL,LSE,UK
14,Mompush,Mompush,"Mamababy, Inc. (subsidiary of Ningbo Weibei Children Products Co., Ltd.)",N/A,N/A,China
15,Mompush,"Mompush is owned by Mamababy, Inc., a US-based subsidiary of Ningbo Weibei Children Products Co., Ltd., which is a private company and not publicly traded.",,,,
16,Petfolk,Petfolk,N/A,N/A,N/A,N/A
17,Sundays For Dogs,Sundays For Dogs,N/A,N/A,N/A,N/A
18,TalkPal,TalkPal,N/A,N/A,N/A,N/A
19,Athlytic,Athlytic,N/A,N/A,N/A,N/A
20,Snuggle Me,Snuggle Me,N/A,N/A,N/A,N/A
21,Pettable,Pettable,N/A,N/A,N/A,N/A
22,Cybex gazelle,Cybex Gazelle,Goodbaby International Ltd.,1086,HKEX,China
23,Geek bar,Geek bar,N/A,N/A,N/A,N/A
24,GirlfriendGPT,GirlfriendGPT,N/A,N/A,N/A,N/A
25,MacroFactor,MacroFactor,N/A,N/A,N/A,N/A
26,Wanderlog,Wanderlog,N/A,N/A,N/A,N/A
27,Viwoods,Viwoods,N/A,N/A,N/A,N/A
28,Boddle,Boddle,N/A,N/A,N/A,N/A
29,Ceres chill,Ceres chill,N/A,N/A,N/A,N/A
30,Mammaly,Mammaly,N/A,N/A,N/A,N/A
31,Breezit,Breezit,N/A,N/A,N/A,N/A
32,Loulou Lollipop,Loulou Lollipop,N/A,N/A,N/A,N/A
33,Education copilot,Education copilot,N/A,N/A,N/A,N/A
34,Fastmoss,Fastmoss,N/A,N/A,N/A,N/A
35,Spot & Tango,Spot & Tango,N/A,N/A,N/A,N/A
36,Codingal,Codingal,N/A,N/A,N/A,N/A
37,Fera pets,Fera pets,General Mills,GIS,NYSE,United States
38,Opus clip,Opus clip,N/A,N/A,N/A,N/A
39,Peach riot blind box,Peach riot blind box,POP MART,9992.HK,HKEX,China
40,Ridepanda,Ridepanda,N/A,N/A,N/A,N/A
41,Supertails,Supertails,N/A,N/A,N/A,N/A
42,Codeyoung,Codeyoung,N/A,N/A,N/A,N/A
43,Petlibro,Petlibro,N/A,N/A,N/A,N/A
44,A pup above,A Pup Above,N/A,N/A,N/A,N/A
45,PetSnowy,PetSnowy,N/A,N/A,N/A,N/A
46,onewind,onewind,Spark Power Group Inc.,SPG,TSX,Canada
47,Buzzcast,Buzzcast,N/A,N/A,N/A,N/A
48,Quizizz,Quizizz,N/A,N/A,N/A,N/A
49,Notesnook,Notesnook,Streetwriters (Private) Limited,N/A,N/A,Pakistan
50,Picopresso,Picopresso,Wacaco,N/A,N/A,Hong Kong
51,Bilt rewards,Bilt rewards,N/A,N/A,N/A,N/A
52,Invited clubs,Invited clubs,N/A,N/A,N/A,N/A
53,Invited clubs,"Invited clubs is a private company, formerly known as ClubCorp, owned by investment funds affiliated with Apollo Global Management, and is not publicly traded.",,,,
54,Wuffes,Wuffes,N/A,N/A,N/A,N/A
55,Avelo Airlines,Avelo Airlines,N/A,N/A,N/A,N/A
56,Othership,Othership,N/A,N/A,N/A,N/A
57,PassportCard,PassportCard,White Mountains Insurance Group,WTM,NYSE,Bermuda
58,Allmatters,Allmatters,N/A,N/A,N/A,N/A
59,Scalloped runner,Scalloped runner,N/A,N/A,N/A,N/A
60,Stubble & Co,Stubble & Co,N/A,N/A,N/A,N/A
61,Ostrichpillow ,Ostrichpillow,N/A,N/A,N/A,N/A
62,Piccalio,Piccalio,N/A,N/A,N/A,N/A
63,ADPList,ADPList,N/A,N/A,N/A,N/A
64,Hiya health,Hiya health,"USANA Health Sciences, Inc.",USNA,NYSE,United States
65,Curipod,Curipod,N/A,N/A,N/A,N/A
66,pandaear,pandaear,N/A,N/A,N/A,N/A
67,Sabai couch,Sabai couch,N/A,N/A,N/A,N/A
68,Sabai couch,"Sabai couch is a product of Sabai Design, a private, women-founded, BIPOC-owned sustainable furniture company based in New York City. It is not strongly affiliated with any public company, parent company, conglomerate, or majority equity holder listed on public exchanges.",,,,
69,plantyou,plantyou,N/A,N/A,N/A,N/A
70,Roame travel,Roame travel,N/A,N/A,N/A,N/A
71,Simango,Simango,N/A,N/A,N/A,N/A
72,Wyld bub,Wyld bub,N/A,N/A,N/A,N/A
73,Armra,Armra,N/A,N/A,N/A,N/A
74,Beef organ supplements for women,Beef organ supplements for women,N/A,N/A,N/A,N/A
75,Marleybones,Marleybones,N/A,N/A,N/A,United Kingdom
76,Submagic,Submagic,N/A,N/A,N/A,N/A
77,Brez drinks,Brez drinks,DrinkBrez LLC,N/A,N/A,USA
78,Brez drinks,"Brez drinks is produced by DrinkBrez LLC, a private company with no strong affiliation to any public company or parent conglomerate.",,,,
79,Heart and soil her package,Heart and soil her package,N/A,N/A,N/A,N/A
80,Recykal,Recykal,N/A,N/A,N/A,N/A
81,Folx health,Folx health,N/A,N/A,N/A,N/A
82,Nectar hr,Nectar hr,N/A,N/A,N/A,N/A
83,doddl,doddl,N/A,N/A,N/A,N/A
84,meshtastic,meshtastic,N/A,N/A,N/A,N/A
85,Radius recycling,Radius recycling,"Radius Recycling, Inc.",RDUS,NASDAQ,USA
86,Littera Education,Littera Education,N/A,N/A,N/A,N/A
87,Nobs toothpaste,Nobs toothpaste,biöm,N/A,N/A,N/A
88,Nobs toothpaste,"Nobs toothpaste is a product of biöm, a private company with no strong affiliation to any public company or listed ticker.",,,,
89,The Autopian,The Autopian,N/A,N/A,N/A,N/A
90,Eduaide,Eduaide,N/A,N/A,N/A,N/A
91,Equestrian Stockholm,Equestrian Stockholm,N/A,N/A,N/A,N/A
92,Unitree robotics,Unitree robotics,N/A,N/A,N/A,N/A
93,Funnyfuzzy,Funnyfuzzy,N/A,N/A,N/A,N/A
94,Brez drinks,Brez drinks,DrinkBrez LLC,N/A,N/A,USA
95,Brez drinks,"Brez drinks is produced by DrinkBrez LLC, a private company with no strong affiliation to any public company or parent conglomerate.",,,,
96,Commense,Commense,N/A,N/A,N/A,N/A
97,Dubai chocolate bar,Dubai chocolate bar,FIX Dessert Chocolatier,N/A,N/A,United Arab Emirates
98,Finch app,Finch app,N/A,N/A,N/A,N/A
99,Vmake,Vmake,N/A,N/A,N/A,N/A
100,Speechify,Speechify,N/A,N/A,N/A,N/A
101,BusinessU,BusinessU,N/A,N/A,N/A,N/A
102,Clarity ai,Clarity AI,N/A,N/A,N/A,N/A
103,Correctbook,Correctbook,N/A,N/A,N/A,N/A
104,Juunoo,Juunoo,N/A,N/A,N/A,N/A
105,Longevity mix,Longevity mix,Blueprint (Bryan Johnson),N/A,N/A,N/A
106,Safex Chemicals,Safex Chemicals,N/A,N/A,N/A,N/A
107,Docmerit,Docmerit,N/A,N/A,N/A,N/A
108,Docmerit,"Docmerit is a privately held company with no strong affiliation to any public company, parent company, conglomerate, or majority equity holder.",,,,
109,Elevated Faith,Elevated Faith,N/A,N/A,N/A,N/A
110,Islamic ai,Islamic ai,N/A,N/A,N/A,N/A
111,Collabstr,Collabstr,N/A,N/A,N/A,N/A
112,Crunch Labs,Crunch Labs,N/A,N/A,N/A,N/A
113,Quizgecko,Quizgecko,N/A,N/A,N/A,N/A
114,Rarebird coffee,Rarebird coffee,N/A,N/A,N/A,N/A
115,Hirono blind box,Hirono blind box,Pop Mart,PMON,HKEX,China
116,Terra.do,Terra.do,N/A,N/A,N/A,N/A
117,Story.one,Story.one,N/A,N/A,N/A,N/A
118,Goodbuy Gear,Goodbuy Gear,N/A,N/A,N/A,N/A
119,Jetsurf,Jetsurf,N/A,N/A,N/A,N/A
120,Lyka pet food,Lyka pet food,N/A,N/A,N/A,Australia
121,One sec app,One sec app,N/A,N/A,N/A,N/A
122,Timeleft ,Timeleft,N/A,N/A,N/A,N/A
123,AcreTrader,AcreTrader,N/A,N/A,N/A,N/A
124,Armoire clothing rental,Armoire clothing rental,N/A,N/A,N/A,N/A
125,Dubai chocolate bar recipe,Dubai chocolate bar recipe,FIX Dessert Chocolatier,N/A,N/A,United Arab Emirates
126,Dubai chocolate bar recipe,"FIX Dessert Chocolatier, the original creator of the Dubai chocolate bar, is a private company based in Dubai and is not publicly traded. There is no strong affiliation with any public company.",,,,
127,Greenomy,Greenomy,N/A,N/A,N/A,N/A
128,Merciapp,Merciapp,N/A,N/A,N/A,N/A
129,Halo Collar,Halo Collar,N/A,N/A,N/A,N/A
130,Rascals diapers,Rascals diapers,N/A,N/A,N/A,N/A
131,Owlet dream,Owlet dream,"Owlet, Inc.",OWLT,NYSE,USA
132,Nuuly,Nuuly,Urban Outfitters,URBN,NASDAQ,United States
133,Cherry cola lip gloss,Cherry cola lip gloss,N/A,N/A,N/A,N/A
134,Shortform,Shortform,N/A,N/A,N/A,N/A
135,Touchnotes,Touchnote,N/A,N/A,N/A,N/A
136,Wondercow,Wondercow,N/A,N/A,N/A,N/A
137,Cometeer ,Cometeer,N/A,N/A,N/A,N/A
138,Pawlicy advisor,Pawlicy advisor,N/A,N/A,N/A,N/A
139,East Meets Dress,East Meets Dress,N/A,N/A,N/A,N/A
140,So Syncd,So Syncd,N/A,N/A,N/A,N/A
141,Bounce storage,Bounce storage,N/A,N/A,N/A,N/A
142,Made by nacho,Made by Nacho,N/A,N/A,N/A,N/A
143,Soulgen,Soulgen,N/A,N/A,N/A,N/A
144,Fluentpet,Fluentpet,N/A,N/A,N/A,N/A
145,Roverlund,Roverlund,N/A,N/A,N/A,N/A
146,Bird buddy,Bird buddy,N/A,N/A,N/A,N/A
147,sniffspot,sniffspot,N/A,N/A,N/A,N/A
148,Listnr ai,Listnr ai,N/A,N/A,N/A,N/A
149,Nightcafe creator,Nightcafe creator,N/A,N/A,N/A,N/A
150,Runna,Runna,"Strava, Inc.",STRV,NYSE,USA
151,Runna,(Note: Strava is a public company listed on NYSE under ticker STRV and has acquired Runna.),,,,
152,Starryai,Starryai,N/A,N/A,N/A,N/A
153,Jellycat,Jellycat,N/A (Privately held),N/A,N/A,UK
154,The Social Hub,The Social Hub,N/A,N/A,N/A,N/A
155,pivotbio,pivotbio,N/A,N/A,N/A,N/A
156,Springpod,Springpod,N/A,N/A,N/A,N/A
157,BougeRV ,BougeRV,N/A,N/A,N/A,N/A
158,Coterie diapers,Coterie diapers,N/A,N/A,N/A,N/A
159,Coterie diapers,Coterie diapers is an independent private company and is not strongly affiliated with any public company or parent conglomerate.,,,,
160,Openart,Openart,N/A,N/A,N/A,N/A
161,Unpaywall,Unpaywall,N/A,N/A,N/A,N/A
162,AI Library,AI Library,N/A,N/A,N/A,N/A
163,Bharatagri,Bharatagri,N/A,N/A,N/A,N/A
164,Calmerry,Calmerry,N/A,N/A,N/A,N/A
165,Afluencer,Afluencer,N/A,N/A,N/A,N/A
166,Mathway,Mathway,"Chegg, Inc.",CHGG,NYSE,United States
167,Spark Paws,Spark Paws,N/A,N/A,N/A,N/A
168,Tribally,Tribally,N/A,N/A,N/A,N/A
169,Welcome pickups,Welcome pickups,N/A,N/A,N/A,N/A
170,900.care,900.care,N/A,N/A,N/A,N/A
171,Lemon8,Lemon8,ByteDance,N/A,N/A,China
172,Oishii strawberries,Oishii strawberries,N/A,N/A,N/A,N/A
173,Tooli art,Tooli art,N/A,N/A,N/A,N/A
174,Clapper app,Clapper app,N/A,N/A,N/A,N/A
175,Coco Village,Coco Village,N/A,N/A,N/A,N/A
176,Jinx dog food,Jinx dog food,N/A,N/A,N/A,N/A
177,Romantic AI,Romantic AI,N/A,N/A,N/A,N/A
178,Briefly ai,Briefly ai,N/A,N/A,N/A,N/A
179,Saguaro shoes,Saguaro shoes,N/A,N/A,N/A,N/A
180,Revision village,Revision village,N/A,N/A,N/A,Australia
181,Strawberry matcha latte,Strawberry matcha latte,N/A,N/A,N/A,N/A
182,lilygo,lilygo,N/A,N/A,N/A,N/A
183,Slumberkins,Slumberkins,N/A,N/A,N/A,N/A
184,vozo,vozo,N/A,N/A,N/A,N/A
185,wellio,wellio,The Kraft Heinz Company,KHC,NYSE,United States
186,Timekettle,Timekettle,N/A,N/A,N/A,N/A
187,uplearn,uplearn,N/A,N/A,N/A,N/A
188,Cramly ai,Cramly ai,N/A,N/A,N/A,N/A
189,Hipets,Hipets,N/A,N/A,N/A,N/A
190,Revo Foods,Revo Foods,N/A,N/A,N/A,Austria
191,remnote,remnote,N/A,N/A,N/A,N/A
192,Bugalugs,Bugalugs,Lakeland Cosmetics Ltd (private),N/A,N/A,UK
193,Cozy earth pajamas,Cozy earth pajamas,N/A,N/A,N/A,N/A
194,Plufl,Plufl,N/A,N/A,N/A,N/A
195,booknook,booknook,N/A,N/A,N/A,N/A
196,PickYourTrail,PickYourTrail,N/A,N/A,N/A,N/A
197,Pistachio syrup,Pistachio syrup,N/A,N/A,N/A,N/A
198,QuaverEd,QuaverEd,N/A,N/A,N/A,N/A
199,SafetyWing,SafetyWing,N/A,N/A,N/A,N/A
200,Heart and soil,Heart and soil,N/A,N/A,N/A,N/A
201,Tavi socks,Tavi socks,N/A,N/A,N/A,N/A
202,Momanda,Momanda,N/A,N/A,N/A,N/A
203,Polarsteps,Polarsteps,N/A,N/A,N/A,N/A
204,arrtx,arrtx,N/A,N/A,N/A,N/A
205,Lectric ebikes,Lectric ebikes,N/A,N/A,N/A,N/A
206,Alma therapy,Alma therapy,N/A,N/A,N/A,N/A
207,FreshCut,FreshCut,N/A,N/A,N/A,N/A
208,EVA AI,EVA AI,N/A,N/A,N/A,N/A
209,Empuls ,Empuls,Xoxoday,N/A,N/A,India
210,Joingy,Joingy,N/A,N/A,N/A,N/A
211,Penana,Penana,N/A,N/A,N/A,N/A
212,Sproud milk,Sproud milk,N/A,N/A,N/A,N/A
213,Working Nomads,Working Nomads,N/A,N/A,N/A,N/A
214,Smalls cat food,Smalls cat food,N/A,N/A,N/A,N/A
215,Smalls cat food,"Smalls cat food is a private company with venture capital backing, including investors affiliated with public companies like Mars and General Mills, but it is not strongly affiliated or owned by any public company.",,,,
216,Lifelong,Lifelong,N/A,N/A,N/A,N/A
217,Manucurist,Manucurist,N/A,N/A,N/A,N/A
218,Tekla bedding,Tekla bedding,N/A,N/A,N/A,N/A
219,learna,Learna,N/A,N/A,N/A,N/A
220,Splashlearn,Splashlearn,N/A,N/A,N/A,N/A
221,We work remotely,We Work Remotely,N/A,N/A,N/A,N/A
222,Haeckels,Haeckels,Estée Lauder Companies,EL,NYSE,USA
223,Kinder's,Kinder's,N/A,N/A,N/A,N/A
224,TravelPerk,TravelPerk,N/A,N/A,N/A,N/A
225,Evvy,Evvy,N/A,N/A,N/A,N/A
226,outplayed,outplayed,N/A,N/A,N/A,N/A
227,Liquid death,Liquid Death,N/A,N/A,N/A,N/A
228,Katkin,Katkin,N/A,N/A,N/A,N/A
229,Felmo,Felmo,N/A,N/A,N/A,N/A
230,Reef factory,Reef factory,N/A,N/A,N/A,N/A
231,Once Upon a Farm,Once Upon a Farm,N/A,N/A,N/A,N/A
232,Neocarbon,Neocarbon,N/A,N/A,N/A,N/A
233,Preply,Preply,N/A,N/A,N/A,N/A
234,Boldvoice,Boldvoice,N/A,N/A,N/A,N/A
235,Heorshe,Heorshe,N/A,N/A,N/A,N/A
236,Healthy horizons,Healthy horizons,N/A,N/A,N/A,N/A
237,Happy and polly,Happy and polly,N/A,N/A,N/A,N/A
238,Familywall ,Familywall,N/A,N/A,N/A,N/A
